	Unnamed: 0	Unnamed: 0.1	pdb	chain	alpha helix %	helix %	coil %	bridge %	coil %.1	strand %	turn %	radius of gyration	length of chain	percentages	number of chains	label
185	185	185	3go1	B	0.0574162679426	0.0334928229665	0.196172248804	0.0334928229665	0.196172248804	0.488038277512	0.191387559809	559.872698595	209	0.469662921348	3	r
186	186	186	3sl9	A	0.842424242424	0.0181818181818	0.121212121212	0.0	0.121212121212	0.0	0.0181818181818	233.93121368	165	0.859375	2	r
187	187	187	3sl9	B	0.777777777778	0.0	0.222222222222	0.0	0.222222222222	0.0	0.0	127.268444247	27	0.140625	2	p
188	188	188	2gtw	A	0.254545454545	0.0327272727273	0.112727272727	0.00727272727273	0.112727272727	0.410909090909	0.181818181818	525.02512852	275	0.716145833333	3	r
189	189	189	2gtw	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	43.123782716	9	0.0234375	3	p
190	190	190	2gtw	B	0.0	0.0	0.21	0.04	0.21	0.47	0.28	192.000597835	100	0.260416666667	3	r
191	191	191	3k2u	A	0.0600858369099	0.0515021459227	0.188841201717	0.0300429184549	0.188841201717	0.334763948498	0.334763948498	264.292798561	233	0.352496217852	4	r
192	192	192	3k2u	C	0.0240384615385	0.0288461538462	0.163461538462	0.0336538461538	0.163461538462	0.485576923077	0.264423076923	525.999566706	208	0.31467473525	4	r
193	193	193	3k2u	B	0.0	0.0558139534884	0.181395348837	0.0139534883721	0.181395348837	0.506976744186	0.241860465116	439.663193197	215	0.325264750378	4	r
194	194	194	3k2u	D	0.0	0.0	1.0	0.0	1.0	0.0	0.0	17.25661032	5	0.00756429652042	4	p
195	195	195	4j9c	A	0.0	0.0	0.224137931034	0.051724137931	0.224137931034	0.465517241379	0.258620689655	98.5952436804	58	0.852941176471	2	r
196	196	196	4j9c	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	58.43163626	10	0.147058823529	2	p
197	197	197	3v9y	A	0.67816091954	0.0229885057471	0.088122605364	0.0	0.088122605364	0.0498084291188	0.16091954023	343.582007925	261	0.959558823529	2	r
198	198	198	3v9y	B	0.727272727273	0.0	0.272727272727	0.0	0.272727272727	0.0	0.0	30.0698495041	11	0.0404411764706	2	p
199	199	199	3n93	A	0.407643312102	0.0127388535032	0.165605095541	0.0169851380042	0.165605095541	0.212314225053	0.184713375796	598.511308733	471	0.495268138801	3	r
200	200	200	3n93	C	0.875	0.0	0.125	0.0	0.125	0.0	0.0	53.7166797969	16	0.0168243953733	3	p
201	201	201	3n93	B	0.413793103448	0.0129310344828	0.148706896552	0.0129310344828	0.148706896552	0.224137931034	0.1875	651.663916518	464	0.487907465825	3	r
202	202	202	3v9t	A	0.697674418605	0.0232558139535	0.124031007752	0.0	0.124031007752	0.0503875968992	0.104651162791	346.825023119	258	0.962686567164	2	r
203	203	203	3v9t	B	0.7	0.0	0.3	0.0	0.3	0.0	0.0	28.05071469	10	0.0373134328358	2	p
204	204	204	2r7g	A	0.718100890208	0.0296735905045	0.13649851632	0.0	0.13649851632	0.0207715133531	0.0949554896142	516.216279444	337	0.480056980057	5	r
205	205	205	2r7g	C	0.5	0.0	0.5	0.0	0.5	0.0	0.0	27.64604177	10	0.014245014245	5	p
206	206	206	2r7g	B	0.723214285714	0.0208333333333	0.142857142857	0.0	0.142857142857	0.0119047619048	0.10119047619	514.581888216	336	0.478632478632	5	r
207	207	207	2r7g	E	0.0	0.0	0.555555555556	0.0	0.555555555556	0.0	0.444444444444	45.1059777284	9	0.0128205128205	5	p
208	208	208	2r7g	D	0.5	0.0	0.5	0.0	0.5	0.0	0.0	27.08452938	10	0.014245014245	5	p
209	209	209	3v9v	A	0.693798449612	0.0232558139535	0.0891472868217	0.0	0.0891472868217	0.0503875968992	0.143410852713	342.436603048	258	0.959107806691	2	r
210	210	210	3v9v	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	32.4704833058	11	0.0408921933086	2	p
211	211	211	1rwe	A	0.4	0.1	0.4	0.0	0.4	0.1	0.0	94.5282378544	30	0.294117647059	4	p
212	212	212	1rwe	C	0.47619047619	0.142857142857	0.190476190476	0.047619047619	0.190476190476	0.0	0.142857142857	57.0504240816	21	0.205882352941	4	p
213	213	213	1rwe	B	0.566666666667	0.1	0.233333333333	0.0333333333333	0.233333333333	0.0666666666667	0.0	106.908863912	30	0.294117647059	4	r
214	214	214	1rwe	D	0.52380952381	0.142857142857	0.285714285714	0.047619047619	0.285714285714	0.0	0.0	59.4974031293	21	0.205882352941	4	p
215	215	215	4hom	A	0.414634146341	0.039911308204	0.145232815965	0.00332594235033	0.145232815965	0.207317073171	0.189578713969	866.546401352	902	0.987951807229	2	r
216	216	216	4hom	B	0.0	0.0	0.727272727273	0.0	0.727272727273	0.0	0.272727272727	75.8632787769	11	0.0120481927711	2	p
217	217	217	1pip	A	0.245283018868	0.0660377358491	0.297169811321	0.0235849056604	0.297169811321	0.179245283019	0.188679245283	251.661008595	212	0.976958525346	2	r
218	218	218	1pip	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	19.03677368	5	0.0230414746544	2	p
219	219	219	4tuj	A	0.0509259259259	0.0138888888889	0.166666666667	0.0277777777778	0.166666666667	0.50462962963	0.236111111111	525.626679015	216	0.501160092807	3	r
220	220	220	4tuj	C	0.0	0.0	0.307692307692	0.0	0.307692307692	0.0	0.692307692308	31.6667351361	13	0.030162412993	3	p
221	221	221	4tuj	B	0.0	0.029702970297	0.247524752475	0.0148514851485	0.247524752475	0.490099009901	0.217821782178	478.863743947	202	0.4686774942	3	r
222	222	222	4quh	A	0.273504273504	0.0384615384615	0.247863247863	0.0470085470085	0.247863247863	0.222222222222	0.17094017094	301.535628809	234	0.4875	3	r
223	223	223	4quh	C	0.0	0.0	0.2	0.0	0.2	0.0	0.8	14.56096944	5	0.0104166666667	3	p
224	224	224	4quh	B	0.274678111588	0.0386266094421	0.244635193133	0.0472103004292	0.244635193133	0.223175965665	0.171673819742	297.160054765	233	0.485416666667	3	r
225	225	225	1twb	A	0.150943396226	0.0849056603774	0.141509433962	0.0188679245283	0.141509433962	0.396226415094	0.207547169811	168.088458409	106	0.929824561404	2	r
226	226	226	1twb	B	0.0	0.0	0.5	0.0	0.5	0.0	0.5	33.6998003437	8	0.0701754385965	2	p
227	227	227	3tbh	A	0.359621451104	0.0757097791798	0.173501577287	0.01261829653	0.173501577287	0.16403785489	0.214511041009	357.005455066	317	0.984472049689	2	r
228	228	228	3tbh	B	0.0	0.0	0.2	0.0	0.2	0.0	0.8	10.58633464	5	0.0155279503106	2	p
229	229	229	1a7c	A	0.302197802198	0.0247252747253	0.137362637363	0.010989010989	0.137362637363	0.332417582418	0.192307692308	445.810219153	364	0.973262032086	3	r
230	230	230	1a7c	C	0.0	0.0	0.4	0.0	0.4	0.6	0.0	24.1978248	5	0.0133689839572	3	p
231	231	231	1a7c	B	0.0	0.0	0.4	0.0	0.4	0.6	0.0	23.96897024	5	0.0133689839572	3	p
232	232	232	2flu	A	0.0	0.0210526315789	0.164912280702	0.0631578947368	0.164912280702	0.463157894737	0.287719298246	284.005495643	285	0.946843853821	2	r
233	233	233	2flu	B	0.0	0.0	0.5625	0.125	0.5625	0.0	0.3125	79.7674242734	16	0.0531561461794	2	p
234	234	234	2flw	A	0.4609375	0.0	0.15625	0.0	0.15625	0.171875	0.2109375	171.777299299	128	0.901408450704	2	r
235	235	235	2flw	B	0.857142857143	0.0	0.142857142857	0.0	0.142857142857	0.0	0.0	38.1209349286	14	0.0985915492958	2	p
236	236	236	2nwn	A	0.0541666666667	0.05	0.133333333333	0.0458333333333	0.133333333333	0.379166666667	0.3375	264.04052995	240	0.952380952381	2	r
237	237	237	2nwn	B	0.0	0.0	0.416666666667	0.0	0.416666666667	0.0	0.583333333333	34.0662654167	12	0.047619047619	2	p
238	238	238	4oyk	A	0.595375722543	0.0	0.115606936416	0.0	0.115606936416	0.0520231213873	0.236994219653	252.624713499	173	0.920212765957	2	r
239	239	239	4oyk	B	0.533333333333	0.0	0.2	0.0	0.2	0.0	0.266666666667	44.8543726578	15	0.0797872340426	2	p
240	240	240	3tby	A	0.248091603053	0.0114503816794	0.118320610687	0.00763358778626	0.118320610687	0.389312977099	0.225190839695	542.674514366	262	0.708108108108	3	r
241	241	241	3tby	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	58.6012831358	9	0.0243243243243	3	p
242	242	242	3tby	B	0.0	0.0	0.191919191919	0.020202020202	0.191919191919	0.494949494949	0.292929292929	187.77906142	99	0.267567567568	3	r
243	243	243	3tbs	A	0.236162361624	0.0	0.125461254613	0.0110701107011	0.125461254613	0.39852398524	0.228782287823	549.867448523	271	0.715039577836	3	r
244	244	244	3tbs	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	58.6959103704	9	0.023746701847	3	p
245	245	245	3tbs	B	0.0	0.0	0.191919191919	0.020202020202	0.191919191919	0.494949494949	0.292929292929	185.526661316	99	0.261213720317	3	r
246	246	246	3k22	A	0.688	0.0	0.144	0.0	0.144	0.052	0.116	335.297479491	250	0.954198473282	2	r
247	247	247	3k22	B	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	38.6836334167	12	0.0458015267176	2	p
248	248	248	2flk	A	0.4609375	0.0	0.140625	0.0	0.140625	0.171875	0.2265625	171.637992025	128	0.90780141844	2	r
249	249	249	2flk	B	0.846153846154	0.0	0.153846153846	0.0	0.153846153846	0.0	0.0	33.9342637396	13	0.0921985815603	2	p
250	250	250	3tbw	A	0.243445692884	0.0112359550562	0.123595505618	0.00749063670412	0.123595505618	0.40074906367	0.213483146067	548.698819123	267	0.712	3	r
251	251	251	3tbw	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	57.4854861481	9	0.024	3	p
252	252	252	3tbw	B	0.0	0.0	0.191919191919	0.020202020202	0.191919191919	0.494949494949	0.292929292929	185.30730288	99	0.264	3	r
253	253	253	3tbv	A	0.231884057971	0.0108695652174	0.105072463768	0.00724637681159	0.105072463768	0.413043478261	0.231884057971	560.550333451	276	0.71875	3	r
254	254	254	3tbv	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	57.8810738519	9	0.0234375	3	p
255	255	255	3tbv	B	0.0	0.0	0.20202020202	0.020202020202	0.20202020202	0.474747474747	0.30303030303	186.788999976	99	0.2578125	3	r
256	256	256	3tbt	A	0.246268656716	0.0111940298507	0.10447761194	0.0111940298507	0.10447761194	0.417910447761	0.208955223881	556.355336432	268	0.712765957447	3	r
257	257	257	3tbt	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	59.1647791852	9	0.0239361702128	3	p
258	258	258	3tbt	B	0.0	0.0	0.20202020202	0.020202020202	0.20202020202	0.474747474747	0.30303030303	186.248281133	99	0.26329787234	3	r
259	259	259	4x01	A	0.9	0.0	0.1	0.0	0.1	0.0	0.0	478.879747638	50	0.255102040816	4	r
260	260	260	4x01	C	0.918367346939	0.0	0.0816326530612	0.0	0.0816326530612	0.0	0.0	455.404150225	49	0.25	4	r
261	261	261	4x01	B	0.918367346939	0.0	0.0816326530612	0.0	0.0816326530612	0.0	0.0	465.342145	49	0.25	4	r
262	262	262	4x01	D	0.875	0.0	0.125	0.0	0.125	0.0	0.0	440.962767828	48	0.244897959184	4	r
263	263	263	2bni	A	0.969696969697	0.0	0.030303030303	0.0	0.030303030303	0.0	0.0	211.606459093	33	0.261904761905	4	r
264	264	264	2bni	C	0.967741935484	0.0	0.0322580645161	0.0	0.0322580645161	0.0	0.0	187.243612818	31	0.246031746032	4	p
265	265	265	2bni	B	0.939393939394	0.0	0.0606060606061	0.0	0.0606060606061	0.0	0.0	211.644286466	33	0.261904761905	4	r
266	266	266	2bni	D	0.965517241379	0.0	0.0344827586207	0.0	0.0344827586207	0.0	0.0	162.553241439	29	0.230158730159	4	p
267	267	267	1gl1	A	0.0794979079498	0.0376569037657	0.154811715481	0.0292887029289	0.154811715481	0.351464435146	0.347280334728	261.407359582	239	0.875457875458	2	r
268	268	268	1gl1	B	0.0	0.0	0.264705882353	0.0	0.264705882353	0.352941176471	0.382352941176	91.9348400536	34	0.124542124542	2	p
269	269	269	4owf	A	0.988372093023	0.0	0.0116279069767	0.0	0.0116279069767	0.0	0.0	1375.02140081	86	0.434343434343	3	r
270	270	270	4owf	C	0.0	0.0	0.275862068966	0.0689655172414	0.275862068966	0.137931034483	0.51724137931	57.0733408966	29	0.146464646465	3	p
271	271	271	4owf	B	0.987951807229	0.0	0.0120481927711	0.0	0.0120481927711	0.0	0.0	1289.31171529	83	0.419191919192	3	r
272	272	272	1bd2	A	0.258181818182	0.0327272727273	0.0909090909091	0.00727272727273	0.0909090909091	0.432727272727	0.178181818182	534.591708983	275	0.337423312883	5	r
273	273	273	1bd2	C	0.0	0.0315789473684	0.210526315789	0.0157894736842	0.210526315789	0.463157894737	0.278947368421	435.215725698	190	0.233128834356	5	r
274	274	274	1bd2	B	0.0495867768595	0.0371900826446	0.157024793388	0.0371900826446	0.157024793388	0.495867768595	0.223140495868	472.64464594	242	0.296932515337	5	r
275	275	275	1bd2	E	0.0	0.0	1.0	0.0	1.0	0.0	0.0	55.5946988889	9	0.0110429447853	5	p
276	276	276	1bd2	D	0.0	0.0	0.20202020202	0.040404040404	0.20202020202	0.474747474747	0.282828282828	185.355628503	99	0.121472392638	5	r
277	277	277	3e2b	A	0.379310344828	0.0	0.137931034483	0.0	0.137931034483	0.402298850575	0.0804597701149	132.863975275	87	0.896907216495	2	r
278	278	278	3e2b	B	0.0	0.0	0.3	0.0	0.3	0.7	0.0	90.60123245	10	0.103092783505	2	p
279	279	279	2zmj	A	0.6375	0.0375	0.120833333333	0.0	0.120833333333	0.0291666666667	0.175	314.894250553	240	0.956175298805	2	r
280	280	280	2zmj	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	34.7927935702	11	0.0438247011952	2	p
281	281	281	4b4n	A	0.639705882353	0.0	0.161764705882	0.0	0.161764705882	0.0441176470588	0.154411764706	226.349676677	136	0.900662251656	2	r
282	282	282	4b4n	B	0.0	0.0	0.266666666667	0.0	0.266666666667	0.0	0.733333333333	41.2878624267	15	0.0993377483444	2	p
283	283	283	3io8	A	0.77397260274	0.0	0.130136986301	0.0	0.130136986301	0.0	0.0958904109589	285.577244649	146	0.884848484848	2	r
284	284	284	3io8	B	0.842105263158	0.0	0.157894736842	0.0	0.157894736842	0.0	0.0	73.3506766427	19	0.115151515152	2	p
285	285	285	4pyu	A	0.16	0.08	0.133333333333	0.0266666666667	0.133333333333	0.386666666667	0.213333333333	118.983536804	75	0.797872340426	2	r
286	286	286	4pyu	B	0.578947368421	0.0	0.421052631579	0.0	0.421052631579	0.0	0.0	49.5092060499	19	0.202127659574	2	p
287	287	287	4dcb	A	0.0	0.0108303249097	0.0830324909747	0.0	0.0830324909747	0.794223826715	0.111913357401	481.018952479	277	0.961805555556	2	r
288	288	288	4dcb	B	0.0	0.0	0.363636363636	0.0	0.363636363636	0.0	0.636363636364	31.9711368264	11	0.0381944444444	2	p
289	289	289	4wk2	A	0.015625	0.0133928571429	0.194196428571	0.0133928571429	0.194196428571	0.370535714286	0.392857142857	448.665198204	448	0.508513053348	3	r
290	290	290	4wk2	C	0.0	0.0	0.333333333333	0.0	0.333333333333	0.0	0.666666666667	15.3701457222	6	0.00681044267877	3	p
291	291	291	4wk2	B	0.215456674473	0.0515222482436	0.252927400468	0.00468384074941	0.252927400468	0.288056206089	0.187353629977	780.553013072	427	0.484676503973	3	r
292	292	292	2co4	A	0.0487804878049	0.0	0.154471544715	0.00813008130081	0.154471544715	0.560975609756	0.227642276423	211.004354393	123	0.866197183099	2	r
293	293	293	2co4	B	0.0	0.0	0.157894736842	0.0	0.157894736842	0.842105263158	0.0	237.322268975	19	0.133802816901	2	p
294	294	294	4wk4	A	0.0133333333333	0.02	0.175555555556	0.0133333333333	0.175555555556	0.38	0.397777777778	453.219958405	450	0.5039193729	3	r
295	295	295	4wk4	C	0.0	0.0	0.375	0.25	0.375	0.0	0.375	18.1022944219	8	0.00895856662934	3	p
296	296	296	4wk4	B	0.218390804598	0.0459770114943	0.248275862069	0.00459770114943	0.248275862069	0.285057471264	0.197701149425	825.679657962	435	0.48712206047	3	r
297	297	297	2o8m	A	0.131147540984	0.0382513661202	0.142076502732	0.016393442623	0.142076502732	0.464480874317	0.207650273224	241.359772318	183	0.48670212766	4	r
298	298	298	2o8m	C	0.0	0.0	0.409090909091	0.0454545454545	0.409090909091	0.409090909091	0.136363636364	237.269168702	22	0.0585106382979	4	p
299	299	299	2o8m	B	0.0844155844156	0.0454545454545	0.116883116883	0.038961038961	0.116883116883	0.461038961039	0.253246753247	210.704889249	154	0.409574468085	4	r
300	300	300	2o8m	D	0.0	0.0	0.352941176471	0.0588235294118	0.352941176471	0.411764705882	0.176470588235	151.159736886	17	0.0452127659574	4	p
301	301	301	3u23	A	0.0	0.0535714285714	0.142857142857	0.0535714285714	0.142857142857	0.535714285714	0.214285714286	94.6813978001	56	0.811594202899	2	r
302	302	302	3u23	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	110.326338367	13	0.188405797101	2	p
303	303	303	1hja	A	0.0	0.0229007633588	0.18320610687	0.0381679389313	0.18320610687	0.351145038168	0.404580152672	227.823602469	131	0.453287197232	4	r
304	304	304	1hja	C	0.21568627451	0.0	0.333333333333	0.0	0.333333333333	0.254901960784	0.196078431373	96.6238066305	51	0.176470588235	4	p
305	305	305	1hja	B	0.175257731959	0.0309278350515	0.123711340206	0.020618556701	0.123711340206	0.360824742268	0.288659793814	202.593546031	97	0.335640138408	4	r
306	306	306	1hja	D	0.0	0.0	0.6	0.0	0.6	0.0	0.4	46.94614794	10	0.0346020761246	4	p
307	307	307	1rxz	A	0.171428571429	0.0367346938776	0.134693877551	0.00816326530612	0.134693877551	0.436734693878	0.212244897959	361.239203559	245	0.95703125	2	r
308	308	308	1rxz	B	0.0	0.0	0.272727272727	0.0	0.272727272727	0.272727272727	0.454545454545	65.3968997686	11	0.04296875	2	p
309	309	309	1elr	A	0.8671875	0.0	0.078125	0.0	0.078125	0.0	0.0546875	221.916375417	128	0.962406015038	2	r
310	310	310	1elr	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	21.10482984	5	0.0375939849624	2	p
311	311	311	4b4s	A	0.756756756757	0.0	0.148648648649	0.0	0.148648648649	0.0	0.0945945945946	218.069161309	148	0.860465116279	2	r
312	312	312	4b4s	B	0.833333333333	0.0	0.166666666667	0.0	0.166666666667	0.0	0.0	119.591166273	24	0.139534883721	2	p
313	313	313	3u28	A	0.238805970149	0.0716417910448	0.173134328358	0.00597014925373	0.173134328358	0.313432835821	0.197014925373	532.837452476	335	0.705263157895	3	r
314	314	314	3u28	C	0.145833333333	0.0	0.3125	0.0416666666667	0.3125	0.208333333333	0.291666666667	206.329127607	48	0.101052631579	3	p
315	315	315	3u28	B	0.0	0.0760869565217	0.130434782609	0.0108695652174	0.130434782609	0.5	0.282608695652	149.169400319	92	0.193684210526	3	r
316	316	316	1qmz	A	0.324324324324	0.0405405405405	0.185810810811	0.00675675675676	0.185810810811	0.172297297297	0.27027027027	393.217518524	296	0.263814616756	6	r
317	317	317	1qmz	C	0.639534883721	0.0736434108527	0.162790697674	0.0	0.162790697674	0.0	0.124031007752	321.165826845	258	0.229946524064	6	r
318	318	318	1qmz	B	0.324324324324	0.0405405405405	0.185810810811	0.00675675675676	0.185810810811	0.172297297297	0.27027027027	393.005392015	296	0.263814616756	6	r
319	319	319	1qmz	E	0.0	0.0	1.0	0.0	1.0	0.0	0.0	37.5808824898	7	0.00623885918004	6	p
320	320	320	1qmz	D	0.65503875969	0.062015503876	0.147286821705	0.0	0.147286821705	0.0	0.135658914729	321.119636846	258	0.229946524064	6	r
321	321	321	1qmz	F	0.0	0.0	1.0	0.0	1.0	0.0	0.0	37.4534680816	7	0.00623885918004	6	p
322	322	322	1y3a	A	0.508143322476	0.0390879478827	0.188925081433	0.0	0.188925081433	0.123778501629	0.14006514658	430.240226653	307	0.251639344262	5	r
323	323	323	1y3a	C	0.52508361204	0.0401337792642	0.173913043478	0.0	0.173913043478	0.133779264214	0.127090301003	431.443109495	299	0.245081967213	5	r
324	324	324	1y3a	B	0.509868421053	0.0394736842105	0.180921052632	0.0	0.180921052632	0.128289473684	0.141447368421	431.185777195	304	0.249180327869	5	r
325	325	325	1y3a	E	0.5	0.0	0.333333333333	0.0	0.333333333333	0.166666666667	0.0	39.7823110486	12	0.00983606557377	5	p
326	326	326	1y3a	D	0.520134228188	0.0402684563758	0.181208053691	0.0	0.181208053691	0.127516778523	0.130872483221	430.715981402	298	0.244262295082	5	r
327	327	327	4zoz	A	0.0126903553299	0.00761421319797	0.170050761421	0.0	0.170050761421	0.482233502538	0.327411167513	388.776469861	394	0.970443349754	2	r
328	328	328	4zoz	B	0.583333333333	0.0	0.416666666667	0.0	0.416666666667	0.0	0.0	44.5578186736	12	0.0295566502463	2	p
329	329	329	1v1t	A	0.182926829268	0.0	0.146341463415	0.0243902439024	0.146341463415	0.396341463415	0.25	318.572447087	164	0.488095238095	4	r
330	330	330	1v1t	C	0.0	0.0	0.6	0.0	0.6	0.4	0.0	21.76284664	5	0.014880952381	4	p
331	331	331	1v1t	B	0.185185185185	0.0	0.12962962963	0.0123456790123	0.12962962963	0.401234567901	0.271604938272	315.207651611	162	0.482142857143	4	r
332	332	332	1v1t	D	0.0	0.0	0.6	0.0	0.6	0.4	0.0	22.34712376	5	0.014880952381	4	p
333	333	333	1ltt	A	0.194594594595	0.118918918919	0.194594594595	0.0108108108108	0.194594594595	0.243243243243	0.237837837838	270.82207871	185	0.249662618084	7	r
334	334	334	1ltt	C	0.242718446602	0.0	0.165048543689	0.0	0.165048543689	0.388349514563	0.203883495146	171.297216534	103	0.139001349528	7	r
335	335	335	1ltt	B	0.26213592233	0.0	0.165048543689	0.0	0.165048543689	0.359223300971	0.21359223301	171.038314335	103	0.139001349528	7	r
336	336	336	1ltt	E	0.252427184466	0.0	0.145631067961	0.0	0.145631067961	0.398058252427	0.203883495146	171.612115123	103	0.139001349528	7	r
337	337	337	1ltt	D	0.252427184466	0.0	0.174757281553	0.0	0.174757281553	0.368932038835	0.203883495146	170.90443483	103	0.139001349528	7	r
338	338	338	1ltt	G	0.707317073171	0.0	0.170731707317	0.0	0.170731707317	0.0	0.121951219512	354.835200717	41	0.055330634278	7	r
339	339	339	1ltt	F	0.252427184466	0.0	0.174757281553	0.0	0.174757281553	0.359223300971	0.21359223301	170.786213161	103	0.139001349528	7	r
340	340	340	1lts	A	0.189189189189	0.124324324324	0.205405405405	0.0108108108108	0.205405405405	0.243243243243	0.227027027027	269.760984975	185	0.249662618084	7	r
341	341	341	1lts	C	0.252427184466	0.0	0.174757281553	0.0	0.174757281553	0.359223300971	0.21359223301	171.099520528	103	0.139001349528	7	r
342	342	342	1lts	B	0.252427184466	0.0	0.174757281553	0.0	0.174757281553	0.359223300971	0.21359223301	171.246684344	103	0.139001349528	7	r
343	343	343	1lts	E	0.252427184466	0.0	0.155339805825	0.0	0.155339805825	0.378640776699	0.21359223301	171.914139049	103	0.139001349528	7	r
344	344	344	1lts	D	0.252427184466	0.0	0.194174757282	0.0	0.194174757282	0.359223300971	0.194174757282	170.941330709	103	0.139001349528	7	r
345	345	345	1lts	G	0.707317073171	0.0	0.170731707317	0.0	0.170731707317	0.0	0.121951219512	356.841732264	41	0.055330634278	7	r
346	346	346	1lts	F	0.26213592233	0.0	0.145631067961	0.0	0.145631067961	0.378640776699	0.21359223301	171.61741779	103	0.139001349528	7	r
